,,logFC,betweenness,pagerank,closeness,katz,eigenvector,eigentrust
up,HSPG2,0.3497665973259513,0.20795457003289658,0.34599177172925133,0.12186588881582074,0.23307336104070941,0.01367013705307128,0.20001191611058103
up,PSG10P,0.34935776598822577,,,,,,
up,ACVRL1,0.3493261930893268,0.09872678512034548,0.21751641385712495,0.15039900940212292,0.2117381415527122,0.039096269999127166,0.21407292659675892
up,SAMD9,0.3484832675673578,0.0,0.048912077199400314,0.0723418227234552,0.02918434575404305,0.00018516349850501097,0.024010962821734944
up,ISLR,0.3471738070206831,0.0,0.0,,0.0,0.0,0.0
up,COLEC10,0.34603322720047813,0.0,0.0,,0.0,0.0,0.0
up,CRISPLD2,0.3455303733280376,0.0,0.0,,0.0,0.0,0.0
up,FOXF2,0.34506682407700917,0.0,0.0,,0.0,0.0,0.0
up,COX7A1,0.34501731788627454,2.970239776847605e-05,0.17343364601572622,1.0,0.05719476338312024,8.97578261242193e-91,0.12270005776434548
up,HOXC10,0.34476564457460657,0.0,0.0,,0.0,0.0,0.0
up,PDGFRB,0.3446819842896377,0.0793289746964133,0.21001769355780522,0.18916840114439942,0.25815317422277007,0.2769008021560944,0.23307912297426123
up,MICAL2,0.3437576918565173,0.0,0.0,,0.0,0.0,0.0
up,UGT1A9,0.34353611104425263,0.0,0.0,,0.0,0.0,0.0
up,TPM2,0.34338515567160355,0.08954203687397837,0.3405709007594179,0.15868662703067404,0.4340579629645873,0.3563398741888646,0.5566015252621542
up,FRMD6,0.3428045045943192,0.0,0.0,,0.0,0.0,0.0
up,ITGA5,0.34172921526142774,0.0360700337389045,0.17092842373432177,0.1503070852342362,0.1882458715566897,0.1619060642492579,0.21091515729265975
up,NKX2-6,0.34145261550906414,0.0,0.0,,0.0,0.0,0.0
up,ADGRA2,0.34026258420676236,0.0,0.0,,0.0,0.0,0.0
up,PPM1N,0.34001161133243785,0.0,0.0,,0.0,0.0,0.0
up,TOR4A,0.3394140760582982,0.0,0.0,,0.0,0.0,0.0
up,EMP3,0.33939040485308414,0.0,0.0,,0.0,0.0,0.0
up,NID2,0.3378468940739501,0.005525750110914196,0.07495183692259783,0.09344446031238061,0.060410696863155255,0.001898583277033385,0.056601525262154305
up,IFI27,0.33737103403946833,0.0,0.0,,0.0,0.0,0.0
up,CLMP,0.3372106744909241,0.0,0.0,,0.0,0.0,0.0
up,LMOD1,0.3363255602073134,0.00018027746236847308,0.06770029531098545,0.12436907884265012,0.09801299512896522,0.10512615753805088,0.07382030505243088
up,SDC4,0.3360181536025799,0.0,0.04548949399789899,0.05221244708787566,0.029756424796508973,3.176920791168915e-05,0.03181601525262147
up,CHI3L1,0.335799914856,0.007156845542310333,0.08053977940354665,0.09354893263219426,0.05924790898894994,0.000432866678750359,0.05523117254528113
up,FGF5,0.3356545639091796,0.0,0.0,,0.0,0.0,0.0
up,CSF2RB,0.3352593791451758,0.023934962835690302,0.12403255387573328,0.1469565754851926,0.12458245054161532,0.09918998904925579,0.12887273593898949
up,TNNC1,0.33396698261510094,0.0,0.05172507118421066,0.08991536508703314,0.0593619819139346,0.02174758637847971,0.08192326024785508
up,TBC1D2,0.3335319492819112,0.0,0.0,,0.0,0.0,0.0
up,ATP10A,0.33265107756973933,0.0,0.0,,0.0,0.0,0.0
up,KPRP,0.3321625319680167,0.0,0.0,,0.0,0.0,0.0
up,DAB2,0.3320778474434105,0.03579603960399762,0.08093695852718527,0.12025395970325646,0.05962459242618179,0.010263078301719644,0.053205433746425064
up,CLCA2,0.33204794356884093,0.0,0.0,,0.0,0.0,0.0
up,ALPI,0.33117661614879246,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,HAND2,0.3308431144459528,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,CXCL5,0.3306283317063313,0.0007871135408646153,0.17948349153915377,0.2252255824360071,0.11587205751395091,2.0567985079876818e-55,0.2171798019200837
up,PTHLH,0.3304953712980476,0.0,0.0,,0.0,0.0,0.0
up,GJB2,0.33002338105493956,0.0,0.0,,0.0,0.0,0.0
up,COL6A1,0.32995288103890574,0.0,0.029552719516767145,0.1298707789685642,0.030496314558485782,0.015707692887877718,0.024130123927550033
up,LMO7,0.32847647030708826,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,CSTA,0.32843790183727817,0.12570054735619063,0.09535006806970957,0.03366802409579575,0.058356432639430356,6.34238680888176e-07,0.10569590085796085
up,TCF21,0.3279852229238478,0.0,0.0,,0.0,0.0,0.0
up,GATA6,0.3267943594385718,5.94047955369521e-05,0.1520826251281875,0.729848393875713,0.05748079469232925,6.37366340504977e-84,0.1616002338063542
up,MGP,0.3261973456471259,0.0,0.0,,0.0,0.0,0.0
up,LCE1F,0.32586622831236667,0.0,0.0,,0.0,0.0,0.0
up,ADAMTS1,0.32566755529546376,0.0,0.0,,0.0,0.0,0.0
up,MYOZ2,0.32533493978883143,0.0,0.0,,0.0,0.0,0.0
up,PRSS3,0.3253221186806903,0.0,0.0,,0.0,0.0,0.0
up,COL15A1,0.32531636759350857,0.0,0.0,,0.0,0.0,0.0
up,CXCL2,0.32527245979259223,0.0008910719330542815,0.13010256451050525,0.2795957170019014,0.08812158236891987,2.1367087550183716e-55,0.14646575988596705
up,EVA1B,0.3251821270576465,0.0,0.0,,0.0,0.0,0.0
up,TWIST1,0.32488134095832455,0.0,0.0,,0.0,0.0,0.0
up,HTRA3,0.3242243039018279,0.0,0.0,,0.0,0.0,0.0
up,CBR3,0.32420967655627964,2.970239776847605e-05,0.17343364601572622,1.0,0.05719476338312024,8.97578261242193e-91,0.12270005776434548
up,RP11-301G23.1,0.32419396176303905,,,,,,
up,CD68,0.32405570163327513,0.0,0.0,,0.0,0.0,0.0
up,SPON2,0.3239725936523913,0.0,0.0,,0.0,0.0,0.0
up,MGLL,0.3238584463182219,0.0,0.0,,0.0,0.0,0.0
up,APOD,0.3234681984769501,0.0,0.0,,0.0,0.0,0.0
up,FABP4,0.3232751623797605,0.0,0.0,,0.0,0.0,0.0
up,ABI3BP,0.32197247273291185,0.0,0.0,,0.0,0.0,0.0
up,COL5A1,0.3214247062587311,0.05029782367433555,0.18358164030600793,0.14181045934914116,0.180970924842065,0.031744446960404425,0.14883222116301228
up,IFIT3,0.32113836693588405,0.0,0.11258064457541156,1.0,0.05777260500145731,2.5870931986343668e-73,0.12538097982240376
up,TNXB,0.3209431467810898,0.0,0.0,,0.0,0.0,0.0
up,SGMS2,0.3206990717422944,0.0,0.0,,0.0,0.0,0.0
up,PTGFR,0.3206901958004611,0.0,0.0,,0.0,0.0,0.0
up,CLDN11,0.32010644792002185,0.0,0.0,,0.0,0.0,0.0
up,GATA2,0.32000748172727533,0.0,0.07307866402263555,0.45969678775142603,0.028883384397638157,3.939140617172146e-84,0.08379988172233697
up,ATP8B1,0.31976200036441205,0.0,0.07201197694853505,0.5677574302011409,0.02916658371935199,1.4667812541992318e-80,0.12270005776434548
up,PLAU,0.31962666293789166,0.0007128575464434251,0.2596125621145005,0.41057831391064664,0.11499043002326959,3.735480039023186e-66,0.2476296397961889
up,KISS1,0.31905680587170315,0.0,0.0,,0.0,0.0,0.0
up,IL11,0.3180762641401288,0.0,0.034143642941204505,0.08847447583938127,0.030370346670836046,0.006769712661235015,0.028122020972354608
up,KLF2,0.3175504866692258,0.0,0.07307866402263555,0.45969678775142603,0.028883384397638157,3.939140617172146e-84,0.07780035208401728
up,IGHG2,0.3173763429502905,,,,,,
up,RECK,0.3173490715355113,0.0,0.0,,0.0,0.0,0.0
up,MYH7,0.3162147837942072,0.010549559930774662,0.13315854368618613,0.1195610987712095,0.15046321833810516,0.07549901957948921,0.2558388941849379
up,SDPR,0.31575607280141127,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,TGFB1,0.31554436221801085,0.3046688297858124,0.3636301562540153,0.14633360286107194,0.35650731405815383,0.05498661401799087,0.4215919923736891
up,CCDC68,0.31539045085989525,0.0,0.0,,0.0,0.0,0.0
up,C15ORF48,0.31446172200355527,0.0,0.0,,0.0,0.0,0.0
up,CCDC80,0.3138671093165566,0.0,0.0,,0.0,0.0,0.0
up,TNFSF4,0.31347676171101757,0.0,0.0,,0.0,0.0,0.0
up,LIMS2,0.31319166282723876,0.0,0.0,,0.0,0.0,0.0
up,IL1RN,0.31312665293510844,0.0,0.03850211532461903,0.09173858588448801,0.029494632619931682,0.0011147029037094115,0.051954242135367014
up,NEXN,0.3126872706058158,0.0,0.028574126627838824,0.09204625326392561,0.03014998969099425,0.01332989774606803,0.038548617731172546
up,MYO1D,0.3126688190920477,0.0,0.0,,0.0,0.0,0.0
up,FOXL2,0.31254183823986725,0.0,0.026874727868706743,0.12221973766816775,0.03222840951350925,0.013044502069574167,0.024606768350810302
up,MYEOV,0.3120974638416919,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,PLEK2,0.3118815468443489,0.0,0.0,,0.0,0.0,0.0
up,CPA3,0.31145467059774634,0.0,0.0,,0.0,0.0,0.0
up,CLEC11A,0.3113866180537914,0.0,0.0,,0.0,0.0,0.0
up,NTN4,0.3109465277874477,0.0,0.0,,0.0,0.0,0.0
up,CYBRD1,0.3108390199642186,0.0,0.0,,0.0,0.0,0.0
up,FST,0.3103140926811194,0.0,0.03753076012395819,0.08647841568568197,0.029494780877854954,0.001130819991568652,0.05457578646329844
up,SSC5D,0.3101046083674547,0.0,0.0,,0.0,0.0,0.0
up,OAS3,0.3099395307987022,0.0,0.0,,0.0,0.0,0.0
up,PEAR1,0.30919398237008067,0.0,0.0,,0.0,0.0,0.0
up,RUNX3,0.30836324511296,0.0,0.026874727868706743,0.12221973766816775,0.03222840951350925,0.013044502069574167,0.023951382268827467
up,XKR3,0.3082529183628081,0.0,0.0,,0.0,0.0,0.0
up,MAP3K7CL,0.3081736482388935,0.0,0.0,,0.0,0.0,0.0
up,DIO2,0.30804346407990557,0.0,0.0,,0.0,0.0,0.0
up,MYOCD,0.30757536321839785,0.0,0.0,,0.0,0.0,0.0
up,MFGE8,0.30622135647427895,0.0,0.02753146068771845,0.11033982425407556,0.030432148271150705,0.014830349001865275,0.030564823641563404
up,MVP,0.3060111423295284,0.0,0.0,,0.0,0.0,0.0
up,TNFRSF12A,0.30587773210679337,0.0,0.0,,0.0,0.0,0.0
up,AC079776.2,0.30577579075035755,,,,,,
up,IVL,0.3053532673004161,0.0,0.0,,0.0,0.0,0.0
up,MYL4,0.30369783284811125,0.0,0.0,,0.0,0.0,0.0
up,RRAS,0.3033781183462191,0.0,0.0,,0.0,0.0,0.0
up,S100A7,0.3032479848156753,0.0,0.0,,0.0,0.0,0.0
up,PRR16,0.3022853555988979,0.0,0.0,,0.0,0.0,0.0
up,VAMP5,0.30201842745619123,0.0,0.0,,0.0,0.0,0.0
up,QSOX1,0.30074466469779626,0.0,0.0,,0.0,0.0,0.0
up,C3,0.29961177884837553,0.06459630446366348,0.2227566099911229,0.11839414133103048,0.14515378457978878,0.010578877938244897,0.22735938989513757
up,CDK15,0.2993649188522547,0.0,0.0,,0.0,0.0,0.0
up,HMOX1,0.2992688007612747,0.0,0.0,,0.0,0.0,0.0
up,PYCARD,0.29843122451922965,0.00753802294203634,0.060056677654877086,0.13961583355027835,0.061825963363261405,0.019184940413897306,0.05868684461391804
up,STEAP1,0.2976491403018038,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,ITGB3,0.2973022485209815,0.16563535176212657,0.3962932737249467,0.1800789528411128,0.46077190740356766,0.35588683095152235,0.5946734985700669
up,UCN2,0.29707659118715224,0.0,0.0,,0.0,0.0,0.0
up,ELN,0.2968737539041315,2.970239776847605e-05,0.17343364601572622,1.0,0.05719476338312024,8.97578261242193e-91,0.12270005776434548
up,CD44,0.296670082779687,0.0,0.029979749259213106,0.11431653484278094,0.03127389495141797,0.0041117388115700995,0.025917540514776006
up,ZNF469,0.29632082056787734,0.0,0.0,,0.0,0.0,0.0
up,CYP1B1,0.29606143365214754,0.0,0.0,,0.0,0.0,0.0
up,MMP19,0.29585134849688943,0.0,0.0,,0.0,0.0,0.0
up,ICAM1,0.29576290553497897,0.030946272496691983,0.12197826233970127,0.11812153781619737,0.08879542091087123,0.009067538000566894,0.08865586272640616
up,HSPB2-C11ORF52,0.29550572914634776,,,,,,
up,F10,0.2954887691317645,8.910719330542814e-05,0.23428664745604083,1.0,0.08580072686372464,1.4667812541992334e-80,0.12270005776434548
up,WISP2,0.2951243466578558,0.0,0.0,,0.0,0.0,0.0
up,WNT5A,0.29495384056330287,2.970239776847605e-05,0.17343364601572622,1.0,0.05719476338312024,8.97578261242193e-91,0.12270005776434548
up,RIN3,0.2948516562345823,0.0,0.0,,0.0,0.0,0.0
up,FNDC1,0.2947861313549681,0.0,0.0,,0.0,0.0,0.0
up,CTC1,0.29469023696685503,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,ZFP36,0.29440482803597634,0.0,0.0,,0.0,0.0,0.0
up,OLFML3,0.2942153138777345,0.0,0.0,,0.0,0.0,0.0
up,COMP,0.2941698180536746,0.0,0.0,,0.0,0.0,0.0
up,LGALS3,0.2939208106848362,0.11127390418603961,0.2801498911164567,0.11744328538509378,0.20441443911843704,0.002280266769810937,0.19399428026692078
up,FOXC2,0.2938608938507723,0.0,0.0,,0.0,0.0,0.0
up,SRPX,0.29295232275197347,0.0,0.0,,0.0,0.0,0.0
up,LIF,0.292215182403619,0.0,0.034143642941204505,0.08847447583938127,0.030370346670836046,0.006769712661235015,0.05183508102955193
up,NBL1,0.29198039655337316,0.0,0.060995616125528146,0.23721899447260142,0.029172363583692462,9.705217708155669e-67,0.07117327469324865
up,CH25H,0.2918129542169745,0.0,0.0,,0.0,0.0,0.0
up,SGCD,0.29161486752614174,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,ZCCHC5,0.2914693907484879,0.0,0.0,,0.0,0.0,0.0
up,TNNT2,0.29082529141460955,0.004758377240833976,0.07677648714343428,0.11556857548762835,0.09168531716870731,0.06141995861389744,0.0954480457578646
up,CALHM2,0.2907591232416219,0.0,0.0,,0.0,0.0,0.0
up,CPZ,0.2907512324945176,0.0,0.0,,0.0,0.0,0.0
up,CLEC2A,0.2906471640579191,0.0,0.0,,0.0,0.0,0.0
up,CST1,0.2899328431427004,0.04758324122509863,0.14328893549508773,0.014056813668425969,0.08753758063772477,9.944146227497358e-09,0.12541706387035392
up,RHOD,0.28978694148298745,0.0,0.03973194714722207,0.06182991569798417,0.029482043976549743,0.00012055830492959882,0.033901334604385214
up,TICAM1,0.28956269785647537,0.007811230788341256,0.1306187752812971,0.1450100801509735,0.15409712559089783,0.040485284835926755,0.1783841754051479
up,TRPV2,0.2892766703402102,0.0,0.0,,0.0,0.0,0.0
up,SGK1,0.288714685064665,0.0,0.0,,0.0,0.0,0.0
up,COL5A3,0.28869402867026117,0.0,0.0,,0.0,0.0,0.0
up,FLNC,0.28868434621643235,0.05156037184399115,0.2839043423915104,0.15663218954821934,0.3042925182200791,0.21603626050908034,0.3405624404194473
up,PLN,0.28868194819610793,0.0,0.0,,0.0,0.0,0.0
up,RP11-73B8.2,0.2885509463333741,,,,,,
up,HOXD10,0.2884870502598341,0.0,0.0,,0.0,0.0,0.0
up,TRIM6-TRIM34,0.28820006500430384,0.0,0.0,,0.0,0.0,0.0
up,LY6E,0.2879370776932503,0.0,0.0,,0.0,0.0,0.0
up,ANXA11,0.2876447195789845,0.0497469487412913,0.14030991679182422,0.1347928516554015,0.11923486227525171,0.017965381087308427,0.15282411820781705
up,F3,0.2874931676278494,0.0,0.0,,0.0,0.0,0.0
up,IRAK3,0.2874476730058251,0.0,0.0765670277102466,0.1225037084937405,0.09188126920607731,0.015204662034227993,0.12130600571973314
up,COL10A1,0.2870304259675285,0.0,0.049802520093802274,0.06051362656193966,0.029458722350559796,0.0001120509704273072,0.03276930409914202
up,C19ORF33,0.2868605366296162,0.0,0.0,,0.0,0.0,0.0
up,TGFB1I1,0.28681258729104686,0.03470690546181651,0.16597903955822976,0.1507674391212605,0.18123623548866163,0.06943357570170189,0.19923736892278357
up,SLC16A3,0.28573559369984247,0.0,0.0,,0.0,0.0,0.0
up,FOXQ1,0.2853097963005088,0.0,0.0,,0.0,0.0,0.0
up,GPRC5A,0.28479589381491666,0.0,0.0,,0.0,0.0,0.0
up,CATSPER1,0.28428337908119317,0.0,0.0,,0.0,0.0,0.0
up,OSMR,0.28419610552094965,0.01775690457124096,0.06041294806122391,0.15432703702308215,0.06867892288200617,0.08436166221957159,0.05243088655862726
up,COL13A1,0.2839041777497293,0.0,0.0,,0.0,0.0,0.0
up,PITX1,0.2837232126494099,0.0,0.0,,0.0,0.0,0.0
up,LAMB3,0.28358529729716897,0.006867042074666456,0.075672492847025,0.0908727864824526,0.05895642472959395,0.0013607837120359558,0.05695900857959949
up,FBLN5,0.2835535231893076,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,MYH9,0.2834120422281372,0.18531016341412374,0.4189896519354826,0.16027595406448275,0.3881119094216188,0.15527944233932997,0.38834604385128685
up,MKX,0.2825187361127923,0.0,0.0,,0.0,0.0,0.0
up,EHBP1L1,0.28141623412047834,0.0,0.0,,0.0,0.0,0.0
up,RP11-64D22.5,0.2812466962804445,,,,,,
up,HSPB6,0.28111705253823527,0.007627544834362696,0.05437193465449157,0.1482128381033916,0.06179555526494651,0.024666040596728413,0.0822211630123928
up,NQO1,0.28093673123793994,0.0,0.0,,0.0,0.0,0.0
up,FGL2,0.2808894791427753,0.0,0.0,,0.0,0.0,0.0
up,COL7A1,0.2807250966996304,0.0005732225159644271,0.06554376459533533,0.09102494194916032,0.05869241393508995,0.004021445630901464,0.04843898951382266
up,ANXA1,0.2797313954543931,0.0,0.0,,0.0,0.0,0.0
up,UACA,0.27956857576385497,0.0,0.0,,0.0,0.0,0.0
up,RPL29P19,0.279358314061671,,,,,,
up,HAPLN1,0.2790423124118818,0.0,0.0,,0.0,0.0,0.0
up,SMIM10,0.27880517538947547,0.0,0.0,,0.0,0.0,0.0
up,MYO1C,0.2784344132133223,0.0,0.023059600876922565,0.11275767078941266,0.033464087618954697,0.03858224841303223,0.031458531935176365
up,MT1A,0.27811464503966443,0.0,0.0,,0.0,0.0,0.0
up,ISG15,0.27798724773715877,0.13717515640533146,0.2628016534476299,0.14527354823736677,0.20803710875523285,0.01958934251748525,0.2441015252621546
up,BNC1,0.27770971303939285,0.0,0.0,,0.0,0.0,0.0
up,SMTN,0.27764119626090666,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,FMO2,0.27758132568914606,0.0,0.0,,0.0,0.0,0.0
up,C15ORF52,0.277105505745883,0.0,0.0,,0.0,0.0,0.0
up,C1QTNF1,0.27686907012938733,0.0,0.0,,0.0,0.0,0.0
up,CTGF,0.276731955461091,0.0,0.0,,0.0,0.0,0.0
up,GJA3,0.2766140827182092,0.0,0.0,,0.0,0.0,0.0
up,UBA7,0.27648188362925175,0.0,0.03432406922675779,0.10628106341105441,0.030388947529353505,0.0023533683959531026,0.039918970448045786
up,LY6K,0.27545702111130954,0.0,0.0,,0.0,0.0,0.0
up,SYDE1,0.27494517883308656,0.0,0.0,,0.0,0.0,0.0
up,OASL,0.27450471355654904,0.0,0.04364832347596191,0.0832697827762122,0.02975963587170316,0.00038200653445642416,0.02448760724499524
up,RAB32,0.2744419913181243,0.0,0.0,,0.0,0.0,0.0
up,APOBEC3C,0.2743737288488395,0.0,0.08215414385525419,0.6397978585009506,0.028880524084546444,8.97578261242193e-91,0.12270005776434548
up,IFIH1,0.274276995786908,0.0,0.026085398969173768,0.11425108052466813,0.030449612224302758,0.00777539888958254,0.025917540514775995
up,PRSS21,0.27406287120046946,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,RARG,0.27315558076585866,0.0,0.05347843858676764,0.14562579770751805,0.06155764679257336,0.04047114867596424,0.05475452812202099
up,MAGEA1,0.2728044227422912,5.94047955369521e-05,0.1520826251281875,0.729848393875713,0.05748079469232925,6.37366340504977e-84,0.17788612555181596
up,NEK7,0.2727228860167491,0.0,0.0,,0.0,0.0,0.0
up,MYLK,0.27210089189422704,0.0034942499324391507,0.0848743316878045,0.12236162375572661,0.09134581576689005,0.04787677645400418,0.09395853193517636
up,SNAI2,0.2714607891282028,0.0,0.0,,0.0,0.0,0.0
up,RSAD2,0.2712308495332477,0.0,0.0,,0.0,0.0,0.0
up,B2M,0.27073671409987243,0.2047558411549943,0.3372550735165676,0.12597444056336055,0.3872412378287855,0.01375107333673756,0.6391801715919943
up,KCNK2,0.270698602803212,0.0,0.0,,0.0,0.0,0.0
up,GLT8D2,0.26993604952975414,0.0,0.0,,0.0,0.0,0.0
up,TNFRSF14,0.26984757721549957,0.0,0.027464362821827935,0.08991536508703314,0.02983125139437437,0.0035950130196792836,0.025381315538608222
up,HOXD13,0.2693894468597726,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,HOXA10,0.268934518851878,0.0,0.0,,0.0,0.0,0.0
up,ALDH3A1,0.2686698411163293,0.0,0.0,,0.0,0.0,0.0
up,FLNA,0.26855517914433613,0.514718782114544,0.40454012589987354,0.1882933206163685,0.46177651249342544,0.3184322626177721,0.5372974261201146
up,MLPH,0.268351844448132,0.0,0.0,,0.0,0.0,0.0
up,NMI,0.26815128237634644,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,CSRP1,0.2679578976574696,0.017342634830391213,0.09390464375707686,0.14096121580639098,0.0917010446024622,0.05910884890167632,0.08567683508102954
up,IFI30,0.2679263379558583,0.0,0.035324028514627556,0.09766873677934003,0.029778287544451665,0.0006631521298814745,0.02401096282173502
up,COL3A1,0.2676207750203894,0.0,0.03042194512833452,0.09189228238601742,0.029816498542122982,0.002161804781969719,0.027168732125834105
up,CD14,0.26737134562621645,0.0,0.026742712592624587,0.09910421345731728,0.030728679565045436,0.004653931503731349,0.028122020972354646
up,HLA-H,0.267299521705921,0.0,0.0,,0.0,0.0,0.0
up,CDC42EP1,0.26722203341479434,0.0,0.0,,0.0,0.0,0.0
up,TNFSF18,0.2670950774557236,0.0,0.0,,0.0,0.0,0.0
up,PPIC,0.2667146044031953,0.0,0.0,,0.0,0.0,0.0
up,KRTAP1-1,0.2665449990968397,0.0,0.0,,0.0,0.0,0.0
up,ETS1,0.26605466498211006,0.038104245540050895,0.10639053486265485,0.14301039629474738,0.1253484217949028,0.03863331215795732,0.168076739752145
up,MSC,0.26602922939882945,0.0,0.0,,0.0,0.0,0.0
up,CXCL10,0.26597023928199026,0.0,0.0,,0.0,0.0,0.0
up,ITGA1,0.26582834117446763,0.0,0.05078106063327964,0.14439770499295224,0.06643046830793953,0.09009484402547102,0.05749523355576741
up,RP11-231C18.3,0.26549909361448276,,,,,,
up,CAPG,0.26545480491268736,0.0,0.03654287018882307,0.08566453537533576,0.02949679617260159,0.00034447190760520334,0.05177550047664443
up,SYNPO2,0.26504160966379586,0.0012098828830139478,0.049870322784685034,0.13551486040228156,0.0642778430187021,0.06420845219977772,0.05362249761677791
up,NLRC5,0.26482530423525286,0.0,0.0,,0.0,0.0,0.0
up,KIAA1462,0.26434627064111604,0.0,0.0,,0.0,0.0,0.0
up,NOV,0.2642674675128971,0.013626815024559464,0.0645836845853524,0.12179526715090518,0.060778807173588856,0.009081999733261207,0.09097950428979981
up,SOX17,0.26350428663111347,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,STEAP3,0.26268801400648933,0.0,0.0,,0.0,0.0,0.0
up,PLEKHG4,0.2624653749752811,0.0,0.0,,0.0,0.0,0.0
up,XPNPEP2,0.2624330406665215,0.0,0.0,,0.0,0.0,0.0
up,CMAHP,0.2619105706177084,0.0,0.0,,0.0,0.0,0.0
up,PSG6,0.2616882042212544,0.0,0.0,,0.0,0.0,0.0
up,CYBA,0.26151722354797946,0.0,0.0,,0.0,0.0,0.0
up,AEBP1,0.26145058511585006,0.0,0.0,,0.0,0.0,0.0
up,CST6,0.26142889968810457,0.0,0.0,,0.0,0.0,0.0
up,NCF2,0.2608416000174347,0.0,0.0,,0.0,0.0,0.0
up,IFITM1,0.26065236433247185,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,AADACP1,0.260649915015857,,,,,,
