,,logFC,betweenness,pagerank,closeness,katz,eigenvector,eigentrust,inf_score
up,EPGN,0.1926371019599816,0.0,0.026269305120019393,0.15328541345326252,0.038308576211170564,0.07759194955833658,0.047664442326024785,16.07007932382461
up,FURIN,0.19242429215959186,0.0,0.03635992327173229,0.11623402664090098,0.02986216107437656,0.00992022083379658,0.02710915157292654,7.959327567175254
up,PAPPA,0.1922253098114531,0.0,0.0,,0.0,0.0,0.0,2.5738317143431115
up,GRAMD3,0.19205360601041696,0.0,0.0,,0.0,0.0,0.0,2.572425901092978
up,ALDH3B1,0.1918640471727127,0.0,0.0,,0.0,0.0,0.0,2.5708739009385466
up,RP11-756G12.1,0.19148630666226088,,,,,,,2.5677811760745612
up,PDGFA,0.1913996271455107,5.900223556719621e-05,0.050313093352942775,0.13551486040228156,0.06083721720829871,0.05538793859487874,0.05952097235462346,17.181750174471855
up,SSH3,0.19127559573988814,0.0,0.0,,0.0,0.0,0.0,2.5660559946584716
up,PSG8,0.1911070413073643,0.0,0.09464010917265339,0.5088152615922054,0.05864827330814615,1.6575123456530854e-58,0.09986632901630625,36.461221176552755
up,LXN,0.19107956825194375,0.0,0.0,,0.0,0.0,0.0,2.5644510328679955
up,IFI16,0.19097096078222361,0.0,0.0,,0.0,0.0,0.0,2.563561816560175
up,SMAGP,0.19093727153886644,0.0,0.0,,0.0,0.0,0.0,2.5632859881602643
up,RP11-96O20.4,0.1909216831655207,0.0,0.0,,0.0,0.0,0.0,2.563158359408511
up,KRT19,0.19078108210543845,0.0,0.0,,0.0,0.0,0.0,2.562007197744916
up,FAM167B,0.1906469808487675,0.0,0.0,,0.0,0.0,0.0,2.560909252781846
up,FAM83G,0.19048804649011122,0.0,0.0,,0.0,0.0,0.0,2.5596079884769667
up,NIPAL2,0.1904605204815372,0.0,0.0,,0.0,0.0,0.0,2.5593826211447164
up,LAMC1,0.19035810730273442,0.013630865348519552,0.1923640370732729,0.09412577964466727,0.146281035739106,0.00213359114728689,0.1809461391801712,38.381384800127144
up,CALML5,0.1901940603616699,0.0,0.0,,0.0,0.0,0.0,2.557200996947226
up,THY1,0.19017675275532256,0.0,0.0,,0.0,0.0,0.0,2.5570592920916297
up,CLIC4,0.18965792171266918,0.11815111284904092,0.14570126037262238,0.14920967449491873,0.1216943930233727,0.050908901027744244,0.11677788369876065,80.09516688989724
up,USP53,0.18962378482567885,0.0,0.0,,0.0,0.0,0.0,2.5525319045923376
up,MTCO2P22,0.1895664744894762,,,,,,,2.552062680093421
up,SERPINH1,0.18954000301281573,0.005173195612871909,0.0741630186027058,0.09555801082615754,0.059280914256881534,0.002266754890633372,0.048200667302192565,10.637755416483934
up,ACTA2,0.189528760092482,0.11663502730665433,0.44132490225834825,0.15480357548458362,0.5155511279529295,0.3211571191005066,0.6571734985700668,2839.9221206414345
up,IGLV2-14,0.18951034994275792,,,,,,,2.5516031641656536
up,LRP1,0.18950079914204307,0.22744396138352138,0.19401468765180255,0.15997634911602304,0.15535846554129407,0.08257550680090135,0.12988560533841728,192.6212747991477
up,HSD3B7,0.18930605011873877,0.0,0.0,,0.0,0.0,0.0,2.5499304731834336
up,RHOC,0.1891461553606916,0.2516535650934117,0.31086406020956187,0.1121795057204495,0.20384673924437235,0.0028688645710988124,0.27800285986654044,242.9300062460373
up,ERAP2,0.18884248110359278,0.0,0.0,,0.0,0.0,0.0,2.546135033246106
up,MT1M,0.18864216410232656,0.0,0.0,,0.0,0.0,0.0,2.5444949513556194
up,MAP2K3,0.1884450229865249,0.0,0.0,,0.0,0.0,0.0,2.5428808718124314
up,HTRA1,0.1882372181443022,0.0,0.04590978554906153,0.08116822004006095,0.029190460437428012,0.0005497936072854413,0.027407054337464275,6.531708770355592
up,TFPI2,0.18810410740336017,0.0,0.0,,0.0,0.0,0.0,2.5400896485483115
up,MRVI1,0.1880590237359516,0.0,0.04593064022755752,0.08490574035024746,0.029468413058724607,0.0015717067223009584,0.051537178265014305,7.853973894586738
up,MYH1,0.18794676849073635,0.0,0.022007082745339145,0.11517146010304379,0.0326465685937114,0.04443841744735628,0.052252144899904644,11.374321800007156
up,FKBP10,0.1874713567856928,0.0,0.0,,0.0,0.0,0.0,2.5349090456904886
up,BMPER,0.1871949777169499,0.015920485203903163,0.10694340803067631,0.08125847088778042,0.057504699736002696,0.0005497936072854413,0.05886558627264069,12.457726085495779
up,DKK3,0.18718800989630865,0.0,0.0,,0.0,0.0,0.0,2.532589162210469
up,TRBV12-3,0.1867752776235386,,,,,,,2.5292099446607326
up,CDSN,0.18656358887627225,0.0,0.0,,0.0,0.0,0.0,2.527476757369506
up,PSG2,0.18652879153006982,0.0,0.0,,0.0,0.0,0.0,2.5271918564525446
up,HIST2H3DP1,0.1865157130602403,,,,,,,2.5270847773659617
up,RPS6KA4,0.18646396583391608,0.0,0.034361471366391866,0.08991536508703314,0.030370794038456772,0.002443859010342611,0.033722592945662544,6.935839851525265
up,NFIX,0.18627506829898086,0.0,0.0,,0.0,0.0,0.0,2.525114514669899
up,MAGEA6,0.18625668089686184,0.0,0.0,,0.0,0.0,0.0,2.5249639690595016
up,P4HA3,0.18625042028283548,0.0,0.0,,0.0,0.0,0.0,2.524912710705877
up,ADGRD1,0.1862426855387205,0.0,0.0,,0.0,0.0,0.0,2.5248493830119205
up,OAF,0.1861145943528014,0.0,0.0,,0.0,0.0,0.0,2.523800645096372
up,COL4A2,0.18609167778674499,0.04767234841840406,0.21449754605589882,0.08166584898019218,0.11501459002567183,0.0009327076454119897,0.1344733079122973,36.34891963204659
up,LPXN,0.1855980161727626,0.015920485203903163,0.08555018760474514,0.08759231462023416,0.05809297912520295,0.004180245385306815,0.05576739752144898,12.195951928621284
up,KRT17,0.18547265958806305,0.0,0.0,,0.0,0.0,0.0,2.518544847655985
up,STX11,0.18543259183059915,0.0,0.06201949497403646,0.018350882793944853,0.028886302798440955,3.74674470382961e-08,0.0303860819828408,5.100789228607491
up,APOA1,0.18512201616051285,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,62.4813331225915
up,SULF1,0.1848550533302367,0.0,0.0,,0.0,0.0,0.0,2.513488238219396
up,ECE1,0.18472191728153645,0.0,0.0,,0.0,0.0,0.0,2.5123981958312616
up,FTH1P20,0.18471808325169417,,,,,,,2.512366804971413
up,ARGFXP1,0.18447954498173694,,,,,,,2.510413789030321
up,GLRXP3,0.18447469403628555,,,,,,,2.510374072242748
up,CD55,0.18439145184251907,0.007788648144923118,0.0839190077447017,0.09386310345082809,0.05866116983296443,0.0013228975957949403,0.07477359389895119,12.6055772020519
up,MET,0.18433559713813755,0.02009914044436548,0.1702178893606718,0.16413657421857047,0.18912138137792756,0.1634679359014202,0.19161105815061966,134.15249822372778
up,SPR,0.18407086509066575,0.0030120924137032406,0.07639347978171017,0.09261317250433511,0.059254106432835574,0.0005462570645920387,0.04879647283126786,10.081366844385713
up,S100A5,0.18406914802215565,0.0,0.0,,0.0,0.0,0.0,2.507053691699264
up,KRT18P60,0.1840421790369536,,,,,,,2.5068328849581736
up,EOGT,0.18401807645816645,0.0,0.0,,0.0,0.0,0.0,2.506635546725607
up,TMEM54,0.1838424795195219,0.0,0.0,,0.0,0.0,0.0,2.5051978586747907
up,PAMR1,0.18383731198751393,0.0,0.0,,0.0,0.0,0.0,2.5051555498562124
up,TSPAN8,0.1837233626947158,0.0,0.0,,0.0,0.0,0.0,2.5042225977334738
up,ITGB1P1,0.18361379539145137,,,,,,,2.503325522853471
up,COL4A1,0.1832995603736783,0.0,0.049802520093802274,0.06051362656193966,0.029458722350559796,0.0001120509704273072,0.05278836987607242,7.012437786875628
up,MICB,0.1832932497733449,0.0,0.0,,0.0,0.0,0.0,2.5007010772996336
up,KRT80,0.18321745877039744,0.0,0.0,,0.0,0.0,0.0,2.5000805435925084
up,COL8A1,0.18295988817964035,0.0,0.0,,0.0,0.0,0.0,2.4979717018129675
up,SLC9A3R2,0.18291558418802759,0.17433549792963182,0.138233553817552,0.1777576226778157,0.15721093840454659,0.10872012517858956,0.16527645376549105,192.52061836481553
up,RHBDF1,0.1825204638001002,0.0,0.0,,0.0,0.0,0.0,2.494373944445563
up,LAMB1,0.18227579302247263,0.0405049651848258,0.1638381966441424,0.09750457917227141,0.11734832780723181,0.0016249080459468787,0.13632030505243065,33.43824785204344
up,RELB,0.1817061935020107,0.03360980842534519,0.18420761584039846,0.13010005696798216,0.14908719754030342,0.01937514167572107,0.226406101048618,65.24238456036576
up,CLCF1,0.18167364272065992,0.0,0.0,,0.0,0.0,0.0,2.487440654170184
up,RAMP3,0.1816038805530897,0.0,0.0,,0.0,0.0,0.0,2.486869481144681
up,RGS18,0.1814490347340478,0.0,0.0,,0.0,0.0,0.0,2.4856016914811834
up,GLIS1,0.1813921892095021,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,61.7228737272818
up,F2RL2,0.18131949534257172,0.0,0.0,,0.0,0.0,0.0,2.484541096480651
up,SEC24D,0.1811798669531227,0.015920485203903163,0.10746170304657632,0.07802825290989641,0.05835992955996039,0.0003478782043659003,0.10754289799809323,15.533175905346456
up,OR1H1P,0.18100703616016775,,,,,,,2.481982858071841
up,COL4A4,0.18072824778664556,0.0,0.0,,0.0,0.0,0.0,2.479700297131923
up,PALM2-AKAP2,0.18061186394444642,0.0,0.0,,0.0,0.0,0.0,2.4787474123007325
up,FCGRT,0.18055110163483076,0.0,0.04638885288349881,0.09292397321665834,0.062306102815201214,0.0022158990236085855,0.08502144899904697,11.186264825714318
up,SLPI,0.18048005164664785,0.0005049407620640929,0.1954123762909542,0.3516361453017112,0.08637871329795654,2.5988055342225096e-66,0.2388449330669822,63.80624038787745
up,CXCL3,0.18034366196760268,0.0,0.08835749122450683,0.16498594470674932,0.05835946815812765,1.1136268701661637e-55,0.10010048430423105,16.82660765362874
up,ASPH,0.18031552247014596,0.0,0.07201197694853505,0.5677574302011409,0.02916658371935199,1.4667812541992318e-80,0.17633541235594558,42.62704169318976
up,CDH13,0.18029662482311246,0.0,0.0,,0.0,0.0,0.0,2.4761664133300787
up,FDCSP,0.1797069981429453,0.0,0.0,,0.0,0.0,0.0,2.471338884791926
up,UAP1L1,0.17962671844478387,0.0,0.035324028514627556,0.09766873677934003,0.029778287544451665,0.0006631521298814745,0.024189704480457614,6.438119177146032
up,PTGER1,0.17952734683300423,0.0,0.050654983810042256,0.03128822454931718,0.028889314748289596,3.685709501326248e-06,0.027049571020019036,5.065762955487275
up,TSPAN4,0.17938854303883459,0.0,0.0,,0.0,0.0,0.0,2.468731555179944
up,HTATIP2,0.17934219189057285,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,61.30600727548026
up,PSG7,0.17913847714772121,0.0,0.0,,0.0,0.0,0.0,2.4666841576208207
up,FKBP9,0.17910303792040685,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,61.257375374327616
up,ITGB5,0.17891323222545993,0.04469954232521359,0.2068625169637336,0.15122963221678265,0.21235718645237123,0.12344721538900559,0.2118088655862727,159.2071130588821
up,XXBAC-BPG246D15.9,0.17874430205559763,0.0,0.0,,0.0,0.0,0.0,2.463456875731684
up,DIRC1,0.17831106100820068,0.0,0.0,,0.0,0.0,0.0,2.4599097439777156
up,SLC43A1,0.1783051942799501,0.0,0.0,,0.0,0.0,0.0,2.459861710537222
up,AHR,0.1782872790576658,0.0,0.0,,0.0,0.0,0.0,2.4597150308672653
up,PCNX2,0.1781463318654357,0.0,0.0,,0.0,0.0,0.0,2.4585610352701353
up,PPL,0.17810897564047998,0.0,0.030042820181606828,0.10016792128321601,0.030085780367526738,0.0034547698645935733,0.028122020972354625,6.709365111982832
up,LMCD1,0.17739118557317926,0.0,0.0,,0.0,0.0,0.0,2.4523783261103085
up,ATL3,0.17726326041640308,0.0,0.0,,0.0,0.0,0.0,2.451330947547131
up,ZYX,0.17720643961119478,0.15337475229825406,0.25969014194809054,0.17695489372520817,0.30938567449536647,0.23329659224099042,0.3148236415633937,788.9427812793981
up,TRIM25,0.17689043866293105,0.17190701106817793,0.16682549365622715,0.1592801608500899,0.15210612701714554,0.04174652787697444,0.1274428026692088,112.81203875994369
up,RAB3IL1,0.17660122449050844,0.0,0.04590978554906153,0.08116822004006095,0.029190460437428012,0.0005497936072854413,0.0380123927550048,6.7642817181392205
up,OR2A20P,0.1764434601333348,,,,,,,2.4446188882132907
up,CTAGE4,0.1760521253005158,0.0,0.0,,0.0,0.0,0.0,2.441414860754983
up,BAG2,0.1759831218690223,0.0,0.0,,0.0,0.0,0.0,2.4408498998297565
up,SFRP4,0.17588897855805566,0.0,0.0,,0.0,0.0,0.0,2.4400791078428012
up,SH3BGRL3,0.17572734399184878,0.0,0.026269305120019393,0.15328541345326252,0.038308576211170564,0.07759194955833658,0.044208770257387994,14.878161721905752
up,ANGPT1,0.17570362640376344,0.0,0.0,,0.0,0.0,0.0,2.4385615496240995
up,JOSD2,0.17531378826864183,0.0,0.0,,0.0,0.0,0.0,2.4353697762768927
up,ARHGAP18,0.17524525159888596,0.003129535369450941,0.06930394865814578,0.11288662317039731,0.05874038534897741,0.011103794672456771,0.08746425166825542,13.999664694188306
up,NR3C1,0.1752123919483898,0.008718984422381507,0.05259751742044057,0.15858799015865105,0.06842951499033001,0.08593336215829538,0.05064346997140133,22.08208363888845
up,PPP1R3C,0.17504969008433843,0.0,0.07936259955530399,0.05378117391762004,0.058380004321895385,5.52540906881074e-05,0.09777168732125782,10.504229342429312
up,GALNT15,0.1750057523934783,0.0,0.0,,0.0,0.0,0.0,2.4328477533967456
up,ELOVL1,0.17495276322782002,0.0,0.0,,0.0,0.0,0.0,2.432413908189206
up,KAZALD1,0.1748549526187679,0.0,0.0,,0.0,0.0,0.0,2.431613090447378
up,B4GALT1,0.17479775037351972,0.0,0.0,,0.0,0.0,0.0,2.431144750935835
up,PLPP4,0.17453646361226147,0.0,0.0,,0.0,0.0,0.0,2.429005483261825
up,RP11-309L24.6,0.1744501962637979,,,,,,,2.4282991751848217
up,SYNJ2,0.17443989052799966,0.0,0.0,,0.0,0.0,0.0,2.4282147976704618
up,AC133965.1,0.17443312671370156,,,,,,,2.4281594193986686
up,RPSAP52,0.17431883655637195,,,,,,,2.4272236764706485
up,KCNN4,0.17431173594227103,0.0,0.0,,0.0,0.0,0.0,2.427165540673264
up,HEG1,0.17419608734991973,0.0,0.0,,0.0,0.0,0.0,2.426218675650442
up,FAM20A,0.17403030691769764,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,60.225836769610055
up,P4HB,0.17396834617126997,0.08233819466825348,0.33062162903993125,0.13591807175470588,0.295266600869148,0.01299078510026424,0.35968779790276534,223.19123077913295
up,ITGA8,0.17395444817701047,0.00021445311878047122,0.047587137725250875,0.14448498355365436,0.0674072497153353,0.10441537954567709,0.07554814108674932,24.00633557173175
up,DTX3L,0.17387496817928036,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,60.19424867526798
up,SERPINB6,0.17383781079163182,0.0,0.07201197694853505,0.5677574302011409,0.02916658371935199,1.4667812541992318e-80,0.0958823804685454,30.084457103429664
up,PPM1M,0.173783725611819,0.0,0.0,,0.0,0.0,0.0,2.422842491828233
up,FAS,0.1737472806408625,0.06731449196432797,0.16335832170844272,0.13705510961949435,0.1514598009197683,0.017905785951268495,0.15461153479504308,60.59622218010837
up,SLC38A11,0.17365881124282825,0.0,0.0,,0.0,0.0,0.0,2.4218197638862797
up,GREM2,0.17364698614038845,0.0,0.0,,0.0,0.0,0.0,2.4217229466603722
up,PLEKHO2,0.17360030415780084,0.0,0.0,,0.0,0.0,0.0,2.4213407410873558
up,TRIM63,0.1735905660637809,0.0065518447499114925,0.0629012737529581,0.13519337094910283,0.06112553572863,0.014503326813805536,0.049332697807435655,12.797981944657165
up,RAB11FIP5,0.1735059973038415,0.0,0.0,,0.0,0.0,0.0,2.4205686101032167
up,IGKV2D-28,0.17349904570747723,,,,,,,2.4205116943784657
up,SLC10A3,0.17345795902368302,0.0,0.0,,0.0,0.0,0.0,2.4201752999356323
up,CASP12,0.17341362306424488,,,,,,,2.4198123022683737
up,BST1,0.17330957082184642,0.0,0.0,,0.0,0.0,0.0,2.4189603815759537
up,HOXA10-HOXA9,0.17314940138767168,0.0,0.0,,0.0,0.0,0.0,2.4176490051738564
up,HMGN1P18,0.17307687799522606,,,,,,,2.4170552248065644
up,STAT1,0.17290879555193353,0.25720005250585126,0.2776263465514995,0.1859464693728421,0.31442064021406013,0.23559921340799386,0.3141086749285034,1173.3433338202667
up,HMGB1P3,0.17270129164372724,,,,,,,2.4139801369732137
up,BLID,0.17256760494273474,0.0,0.0,,0.0,0.0,0.0,2.4128855861567042
up,TNFRSF10D,0.1723721658383566,0.0,0.0,,0.0,0.0,0.0,2.411285441716855
up,BIRC3,0.17232828147053428,0.05748320100805,0.2165835428801496,0.16007613458828063,0.2457270153565707,0.05683553211791616,0.281279790276454,169.01048730197576
up,TAP2,0.17220422590666676,0.0,0.07493249652179294,0.09297588180107767,0.0912289200952201,0.003236079770830664,0.07959961868446161,13.056572176034855
up,STEAP1B,0.1717635260001152,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,59.764887426214045
up,GPR68,0.17151060701008422,0.0,0.0,,0.0,0.0,0.0,2.404231487120359
up,PERM1,0.1714092871295014,0.0,0.0,,0.0,0.0,0.0,2.4034019374553792
up,ADRB2,0.17124105271818527,0.0,0.0,,0.0,0.0,0.0,2.4020245295987714
up,HRH1,0.1709882785904054,0.0013524019246635326,0.06895274413244432,0.09772352324562043,0.058394879546512346,0.006100767911376297,0.06160629170638703,10.695015981144985
up,LDHAP3,0.17097864116965175,,,,,,,2.3998760528050704
up,FAM46C,0.17091138449242607,0.0,0.0,,0.0,0.0,0.0,2.399325393312192
up,FOSL2,0.1706646974776966,0.0,0.04261148917736787,0.09082212792677176,0.030067107542083082,0.001775531259487452,0.05171591992373691,7.559067202073776
up,MYL8P,0.17064352297023153,,,,,,,2.397132295227993
up,PDE5A,0.17009412597167103,0.0,0.04593064022755752,0.08490574035024746,0.029468413058724607,0.0015717067223009584,0.02418970448045758,6.163612388471202
up,ANXA2,0.16989232691871867,0.05779892983784801,0.2631096508084841,0.12179526715090518,0.2062217595109206,0.020342584143726035,0.30141801715919936,121.37809232092174
up,MYDGF,0.16983498797377147,0.0,0.0,,0.0,0.0,0.0,2.3905124696658273
up,GBP1P1,0.16969769796114323,,,,,,,2.3893884169791715
up,ESR1,0.16964774823088422,0.2704877786229129,0.36391524140310705,0.19506371799927408,0.39989141699975495,0.26225698420670557,0.3531935176358438,1970.1715173400517
up,CDKN1A,0.16960318979560432,0.03989803664445358,0.1451580412882082,0.1069454985652206,0.11677358702922502,0.0023884747953357537,0.20179933269780737,40.21605790702404
up,ABLIM3,0.16960140720847386,0.0,0.0,,0.0,0.0,0.0,2.3886000429586134
up,SELPLG,0.1695046718635442,0.0,0.07307866402263555,0.45969678775142603,0.028883384397638157,3.939140617172146e-84,0.11037213557494079,27.044834573659223
up,RPL23AP1,0.16942531278876824,,,,,,,2.387158281815279
up,MAP3K5,0.1691898222135569,0.03181126801003785,0.14371425488856937,0.10084624903473706,0.08702390366069812,0.002215051531101266,0.09389895138226893,21.690096536810092
up,ZBTB7B,0.16881242364289425,0.0,0.0,,0.0,0.0,0.0,2.3821402934135474
up,GBE1,0.16879418406710653,0.09495856566581794,0.2507008852557972,0.09794300625822693,0.17516159322476055,0.0016290101252100352,0.1957221163012383,78.23126524908444
up,SLC25A43,0.16876234295168815,0.0,0.0,,0.0,0.0,0.0,2.3817302611437405
up,OLFML1,0.16856444897808118,0.0,0.0,,0.0,0.0,0.0,2.3801100176282244
up,KRT8P18,0.16844030404711227,,,,,,,2.379093589408
up,CAPN2,0.1683625782302642,0.015920485203903163,0.1084045746342101,0.07669518839387081,0.05749001880148752,0.0007113686580725924,0.07554814108674932,12.661645530200934
up,PVR,0.16829313117466035,0.0,0.0,,0.0,0.0,0.0,2.3778886214754054
up,GAL,0.16809246612366793,0.0,0.0,,0.0,0.0,0.0,2.3762456899513418
up,EVC2,0.1679956514287256,0.0,0.0,,0.0,0.0,0.0,2.375453026188884
up,SHC1,0.16797280977681625,0.34194593812802915,0.5002306221450153,0.19195611658080808,0.5221048988370058,0.39794443310065897,0.5718541468064825,6791.137610071886
up,EVC,0.16792288926367024,0.0,0.0,,0.0,0.0,0.0,2.37485729088701
up,TNS1,0.16730376358206253,0.0004524665260064518,0.10864722801463664,0.09266489528636006,0.08700733603044286,0.0074177885064979215,0.13673736892278351,18.63494395601867
up,TDGF1,0.16700839061441428,0.0,0.0,,0.0,0.0,0.0,2.3673698950891584
up,IDO1,0.16684864148852233,0.0,0.0,,0.0,0.0,0.0,2.36606195993268
up,CARD6,0.16679295508172629,0.0,0.0,,0.0,0.0,0.0,2.365606031245873
up,LIMA1,0.16660363179890034,0.0,0.0,,0.0,0.0,0.0,2.3640559596810657
up,IFIT1,0.16658175548147605,0.0,0.11258064457541156,1.0,0.05777260500145731,2.5870931986343668e-73,0.1260272735328285,68.33504469641404
up,CD274,0.16637787943175916,0.0,0.0,,0.0,0.0,0.0,2.3622076274539343
up,INF2,0.16623050881134874,0.0,0.0,,0.0,0.0,0.0,2.3610010404733135
up,CCL13,0.16553732487807263,0.0,0.0,,0.0,0.0,0.0,2.3553256439340484
up,BTN3A3,0.16551137119599654,0.0,0.0,,0.0,0.0,0.0,2.3551131499185862
up,MDFIC,0.1655101826262915,0.0,0.0,,0.0,0.0,0.0,2.355103418584568
up,CALHM3,0.16546528067639513,0.0,0.0,,0.0,0.0,0.0,2.354735786908739
up,MMP13,0.16546137721833729,0.0,0.030946304484286518,0.060000711426033124,0.03006704349026723,0.0002601593940512974,0.02722831267874163,5.271743763817256
up,MAFK,0.16544982393403165,0.0,0.0,,0.0,0.0,0.0,2.3546092358767448
up,RBMS1P1,0.16544115741315388,,,,,,,2.354538279323605
up,FTLP2,0.16515195283801273,,,,,,,2.3521704364378957
up,LURAP1L,0.16499374200024233,0.0,0.0,,0.0,0.0,0.0,2.350875095911302
up,DUSP5,0.1649200655919966,0.0,0.0,,0.0,0.0,0.0,2.3502718753051823
up,PTGIS,0.16490600363053284,0.0,0.0,,0.0,0.0,0.0,2.350156743947406
up,RAB34,0.1648294575992336,0.0,0.03372753304732044,0.1163008201431535,0.029823811225788255,0.004670242464914914,0.02687082936129647,6.889576262415027
up,NFIC,0.16423692837002205,0.0,0.0,,0.0,0.0,0.0,2.3446787355347407
