,betweenness,pagerank,closeness,katz,hits_authority,hits_hub,eigenvector
ARAP2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ZPBP,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LIPN,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TMC5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CTD-2313N18.7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ECHDC3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
UBASH3A,0.0,0.0006579107921943077,0.11238891792995295,0.0224710986785482,4.304189803922072e-11,4.304189803922072e-11,8.343841023612228e-11
C3,2.8042049052554306e-05,0.004153684510388565,0.5714285714285714,0.02359241063329389,2.2777618178266458e-21,2.2777618178266465e-21,2.3466306156981017e-20
GMPR,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
KCNE1B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLCO2A1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ANG,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ARHGAP30,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TUBAL3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC5A7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FTCDNL1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FCER2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SULT1A1,1.0015017518769395e-06,0.0018380937477432688,0.75,0.022688744060868574,1.4161834284096746e-29,1.4161834284096743e-29,3.7137210912685902e-28
XXBAC-BPG32J3.20,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LINC00493,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FYB,0.00010716068745083253,0.0016984938055434903,0.12565751022793686,0.022931894907976026,1.4514924943083507e-10,1.4514924943083504e-10,2.6922000649223356e-10
FGD3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TSPAN12,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ALDOB,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
COL23A1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SULT1C4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DUSP15,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SPATA19,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TBX21,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ASPN,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CPVL,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TRABD2B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ABCC8,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
APOLD1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GLP1R,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GPR4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NOSTRIN,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
OR5K2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SFTPA1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RALYL,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CDH16,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
COQ9,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CRHBP,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MRPL46,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
EGFL7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ADGRB3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TPRG1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GPR84,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
CFAP161,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ELMO1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FAM78B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RGS9BP,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SULT1A3,1.0015017518769395e-06,0.0018380937477432682,0.75,0.022688744060868574,1.4161834284096746e-29,1.4161834284096743e-29,3.7137210912685902e-28
AKAP13,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LSP1,0.0,0.0009548561013983718,0.1424784625579854,0.02270110242788036,4.0374763426196946e-08,4.0374763426196946e-08,5.4599894803910174e-08
ICA1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AC069063.1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GNLY,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MT-ATP8,0.0,0.0007971619647670605,0.4545454545454546,0.022466395517561518,3.326563288039975e-24,3.326563288039975e-24,4.523374925965287e-23
CD8B,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
SUCNR1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ABCB5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SMIM5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MRAP,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TNFAIP8L2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RP11-903H12.5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PLBD1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ACO2,2.303454029316961e-05,0.002978718809000186,0.5217391304347826,0.023374517244257383,5.810616132750623e-19,5.810616132750624e-19,4.5392762388952164e-18
GFRA3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TLR1,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
LRRC2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GARNL3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TAS2R40,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MIA,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CA8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NR4A1,0.0,0.0008671887352379433,0.06523058252427184,0.022464103711726708,7.16345030896777e-17,7.163450308967773e-17,1.5909326526823548e-16
LST1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RAB3A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
P2RY8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FAM25BP,0.0,0.0007809795956133735,0.32432432432432434,0.02246646342300698,8.948070876285029e-20,8.948070876285028e-20,6.990005714643541e-19
MPPED2,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
AC010547.9,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GNL3,5.320478056846241e-06,0.0016824988121208328,0.09649910233393177,0.023934458849018236,0.24318939239830395,0.24318939239830395,0.24318939238562293
C2ORF88,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AMELX,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PARK2,0.0003199798097246822,0.0024391881754478916,0.13702995538559593,0.02315691549680345,5.847063080037353e-05,5.847063080037352e-05,5.847128397521517e-05
KCNJ11,5.007508759384698e-07,0.0020663373839671212,1.0,0.02268649720119367,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
KLHL34,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CD1D,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
EDN2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CSGALNACT1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DISC1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NDUFS7,0.0,0.0014158289678566094,1.0,0.023163766239384015,6.390329808734138e-14,6.390329808734139e-14,2.742005659108887e-13
FAM69B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AP003419.11,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SNTA1,0.0014363462704299788,0.001914415059278271,0.16889238020424197,0.023159508219243598,1.2495049625830664e-06,1.2495049625830664e-06,1.2597982508708939e-06
ABO,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LGI3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MYPN,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LGALS12,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
UNC5C,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PLCL2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CNBD1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TCP10L,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
F8A2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HMP19,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CLCP1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
KCNN3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GFOD1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LCNL1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RRAGD,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MLF1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
BTNL3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ZNF541,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LGALS9C,1.0015017518769395e-06,0.0018380937477432682,0.75,0.022688744060868574,1.4161834284096746e-29,1.4161834284096743e-29,3.7137210912685902e-28
RNF207,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RHOF,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SYNDIG1,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
ANKRD20A3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TIMP4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HSPB2,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
RASSF4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ACADS,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SFTA2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DUPD1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ZDHHC11,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CLMN,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ABCB11,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
KIR3DL1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HOGA1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC9C2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SEMA6C,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
C8ORF46,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AATK,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GMFG,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HSD3B1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RAPGEF3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MOG,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ABCG1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ACSM3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PLGLB2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SPTBN5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
KCNJ12,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
C15ORF41,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RPL13A,7.946439495547382e-07,0.001979171207348715,0.09662921348314607,0.024430225944068896,0.33456944239363295,0.3345694423936329,0.33456944238024566
RARB,0.00021331987314978813,0.0013911877291324479,0.07491289198606271,0.022695555022773144,2.1592062585263965e-15,2.1592062585263977e-15,4.758892973022864e-15
FOLH1B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RHOXF1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CCND2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
OMD,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NRG2,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
CNTNAP4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HCN4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
EPHA3,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
CLEC4D,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
IGSF5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC16A12,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
INPP5J,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
G0S2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ACSL1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ACYP2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DEFB132,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ZNF467,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
CAND2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LRRC30,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
EPHX2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AC213203.1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC26A7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CLSTN2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RNASE4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PPP1R2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FITM2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FLT4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
C3ORF36,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AC136616.1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CXCL13,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SEPP1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CC2D2B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SGPP2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ERP27,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TMEM182,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GKAP1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC30A2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CLEC1A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TNN,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MMP23A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SPIC,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SOX17,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CISH,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
SKAP1,0.0,0.0006936142988982213,0.11168831168831168,0.0224665345390196,2.3519904291155358e-11,2.351990429115535e-11,4.579537380348189e-11
KIZ,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
THRSP,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DLL1,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
TMEM163,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ANK2,0.0007582536680418954,0.0026778766262505254,0.1575091575091575,0.02362979167439787,1.0228176439889522e-07,1.022817643988952e-07,1.2121197934279756e-07
FUT7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
C10ORF10,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AAMDC,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PDE10A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
BIRC7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LRCOL1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PPARGC1B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AL596220.1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SV2B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SI,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
APOA4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GAPT,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SMYD2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PDZK1,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
SLC17A1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ABCA6,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ACSL5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LCN12,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLAMF8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SLC1A3,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PRND,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FGF11,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ZNF728,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
C2ORF70,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LGALS9B,0.0,0.0009935641879699508,0.5,0.02246410303056299,8.752494930615323e-30,8.752494930615321e-30,2.2952058591413395e-28
ACMSD,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MOGAT2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CHL1,0.0,0.0005917401940038435,0.13616212792906904,0.02247351350652071,1.3262849645181746e-08,1.3262849645181746e-08,1.666692250106645e-08
CRTAC1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
APCS,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
CSF3R,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
JPH1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PTPRT,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
RASSF9,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CCL1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FAM181A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
B3GALT2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SVIL,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TMEM150C,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PFKFB2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FAM81A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CTD-3214H19.16,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
TMEM38A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SIPA1L2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HOPX,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SGSM1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
BMP7,1.0015017518769395e-06,0.0018380937477432682,0.75,0.022688744060868574,1.4161834284096746e-29,1.4161834284096743e-29,3.7137210912685902e-28
HSPA6,0.0,0.0010015625203998887,0.13659466327827194,0.02270995146912173,6.359025968311851e-05,6.35902596831185e-05,6.35909785136919e-05
SPNS2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LCN8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CLGN,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HSD3B2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ADIRF,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PDE1B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ZMAT1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FAM13C,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PLEKHG1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MEP1B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DUOX2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
DACH1,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
ATP13A5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
HADHB,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
CNTNAP3B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
AQP9,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NCF1,0.0,0.0010905747598013535,0.6666666666666666,0.02246408056196628,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
OBP2A,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
SIRPG,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ZNF518A,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
C5ORF67,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
LILRB4,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
GC,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NFIA,0.00010716068745083253,0.001097327093445543,0.08793456032719836,0.0226914028522506,0.009053866318937204,0.009053866318937205,0.00905386631841298
ANGPT2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MS4A7,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FXYD3,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
MYO7A,0.00010716068745083252,0.00114227570979546,0.16424751718869365,0.022726038389652394,1.1281288550344855e-07,1.1281288550344852e-07,1.3709377768002993e-07
STX11,5.007508759384698e-07,0.0020663373839671212,1.0,0.02268649720119367,5.542727569222744e-32,5.542727569222745e-32,1.9026486352469778e-30
OR9A2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CT62,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PPM1L,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SERPINI2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
MMP23B,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
PINK1,0.0,0.0007307019356249822,0.12058328659562535,0.022468784744865092,7.0567897426549625e-06,7.056789742654962e-06,7.0569088640135145e-06
LRRTM1,0.0,0.0014158289678566094,1.0,0.022461833929246843,5.285956925604576e-38,5.285956925604577e-38,3.629014273160892e-36
CBLN1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
APOH,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ART1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CLEC4E,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
CTNND2,0.0,0.0008081934253097227,0.11716621253405995,0.02246412759126429,1.520495422913039e-08,1.5204954229130388e-08,1.5486127712642466e-08
DUOXA2,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ANKRD23,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FHL1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
OR52D1,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
FCRL6,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
NR3C2,0.0,0.0007389335165663548,0.08715038508309687,0.022470938073888825,4.6372628692317074e-14,4.6372628692317074e-14,1.0078306652804452e-13
LRRC7,0.00010716068745083253,0.0014019272967532577,0.1326341764342998,0.0226912001326576,1.2535544754156677e-07,1.2535544754156677e-07,1.2691734742049544e-07
ANGPTL8,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
SEC14L5,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
ZBED9,0.0,0.0002123743451803819,,0.022237215589954378,0.0,0.0,0.0
