"logFC"	"logCPM"	"PValue"
"GSTK1"	-1.77308673391204	6.4264421558365	0.0176376162225844
"GSTM1"	-1.98066744225392	2.56654405572314	0.00887236513704338
"GSTM2"	-0.0223357383618603	4.95226184975408	0.975610966413457
"GSTM2P1"	0.575244643168312	-4.37534228933905	1
"GSTM3"	-1.63872639838347	6.29218108476025	0.027666097954612
"GSTM3P1"	-9.79383075390659	0.367591446063302	7.9926390049956e-15
"GSTM3P2"	4.22443578890694	-2.90693682189289	1.8114138990499e-05
"GSTM4"	-0.711016044728244	3.95633705038883	0.329920683311501
"GSTM5"	-0.119881965526964	0.0188095991561093	0.898671984760494
"GSTM5P1"	0	-4.48279114601977	1
"GSTO1"	-0.745565340592482	7.2374222971338	0.306845749100198
"GSTO2"	-1.74729733695593	5.34016356386742	0.0193218479550184
"GSTO3P"	1.32590978004329	-3.89014903165574	0.261336460940036
"GSTP1"	-0.690625974061895	7.70348978907907	0.34350081833664
"GSTP1P1"	4.87466221437423	-3.57892905440345	0.000101331478170534
"GSTT1"	-1.9320146467994	5.24771022524419	0.0101204868334172
"GSTT2"	0.417250791874838	0.801489719263553	0.57430560204389
"GSTT2B"	-0.428287952596785	2.87981483130903	0.553736334802411
"GSTTP1"	1.12450992163156	0.0902244381765595	0.137028653863099
"GSTZ1"	-1.04486040630639	4.44636029241984	0.154579228036949
"GSX1"	0	-4.48279114601977	1
"GSX2"	2.03026417482813	-4.37664230339446	0.528900138183487
"GTDC1"	1.20242625956362	3.36669629674235	0.102266960360521
"GTF2A1"	0.569561107069558	5.0572112962227	0.434546921618387
"GTF2A1L"	-1.99626748052376	-3.4700316617888	0.114195983709741
"GTF2A2"	-1.45210919573592	5.95410488203432	0.0498635251874957
"GTF2B"	-1.72191007597558	5.18402581036985	0.0210100343257747
"GTF2E1"	1.42994287767985	3.38060967747379	0.0534895071063975
"GTF2E2"	-0.553239755650218	5.14550927824367	0.447294426334969
"GTF2F1"	0.777013785709728	6.09558869603013	0.287467344701747
"GTF2F2"	0.165888397465424	4.36367102616124	0.819964660503991
"GTF2F2P1"	6.11413976923089	-1.74535407496494	9.03805919596326e-09
"GTF2F2P2"	0	-4.48279114601977	1
"GTF2H1"	1.11453123543253	5.28524830158225	0.129513949025771
"GTF2H2"	0.364143395241757	5.02873176746835	0.616283051120464
"GTF2H2B"	1.87078209820517	2.06761063897667	0.0125496457394022
"GTF2H2C"	0.15124134002601	3.13983927418003	0.836875517037738
"GTF2H2C_2"	-1.01917176313335	3.84679246574456	0.164787437001836
"GTF2H3"	1.15400138711119	4.45242355287342	0.116450021345434
"GTF2H4"	1.58315427489101	3.16422022315018	0.0330219846721372
"GTF2H5"	-1.03423376905616	5.39532926335889	0.158653526611921
"GTF2I"	0.338287478175302	6.99179729836392	0.641538221826965
"GTF2IP1"	-0.838199737054483	5.47951283208363	0.251342079126422
"GTF2IP11"	1.82017280856252	-0.345200276907599	0.0150710970735924
"GTF2IP12"	1.41820633262292	2.42121035072095	0.0557366360008598
"GTF2IP13"	1.05700512834301	2.58456774315209	0.15066565213515
"GTF2IP14"	1.66041124753838	-2.75384376809653	0.0346181041303082
"GTF2IP2"	0.723914549050056	-4.46485676112456	1
"GTF2IP20"	0.248278542553853	3.63377291467529	0.731763258370151
"GTF2IP22"	0	-4.48279114601977	1
"GTF2IP23"	4.78503160882992	-3.13826102041422	2.37978313130846e-05
"GTF2IP3"	0.688069376820284	-4.46720666794392	1
"GTF2IP4"	-0.533935224761742	5.82205374480465	0.463020560012768
"GTF2IP5"	1.49317292458468	-3.97342124588965	0.209590012795075
"GTF2IP6"	0	-4.48279114601977	1
"GTF2IP7"	0.764182078408815	2.00619643534385	0.2950816651025
"GTF2IP8"	0	-4.48279114601977	1
"GTF2IP9"	-0.080442123719675	-3.7743179555591	1
"GTF2IRD1"	0.121212288876835	4.70480949277415	0.867658166974943
"GTF2IRD1P1"	-0.228657727561599	-1.05107371303004	0.733633685881918
"GTF2IRD2"	-0.31256889804613	4.52498369230641	0.667740021052523
"GTF2IRD2B"	-1.32351897538222	5.07992627849643	0.0730079869774012
"GTF2IRD2P1"	0.601468629011263	-1.7796653419941	0.42969881187254
"GTF3A"	-1.51109933420208	6.35681787872059	0.0415520850575828
"GTF3AP1"	3.18016156772235	-4.1310392426536	0.0258357229445292
"GTF3AP2"	4.38287626640836	-3.78742950835706	0.000674008456358065
"GTF3AP5"	0	-4.48279114601977	1
"GTF3AP6"	0	-4.48279114601977	1
"GTF3C1"	0.914454246320011	6.69689139484427	0.211422183620077
"GTF3C2"	0.80277258758156	5.28006561905399	0.27191593989851
"GTF3C3"	0.841626473039069	4.61196232086201	0.249465955495753
"GTF3C4"	1.23452344497159	5.36099007669108	0.0938600125034757
"GTF3C5"	-0.822548813369561	5.71875902048348	0.260093182815358
"GTF3C6"	-1.44543023653129	6.14193362510898	0.0508398173127227
"GTPBP1"	1.23077684881101	5.28902089076433	0.0946439265661251
"GTPBP10"	-0.385076696040986	4.51650688334524	0.596729164550969
"GTPBP2"	0.208138117539592	5.65639733619438	0.774405138798476
"GTPBP3"	0.561177636031056	3.67406147432304	0.440564194466536
"GTPBP4"	0.971052037694141	5.9433385011466	0.18511573512341
"GTPBP6"	-0.303938164947588	5.46461133031182	0.675566088544299
"GTPBP8"	-0.244861378918084	4.17655006879183	0.736596006515814
"GTSE1"	3.38784382924588	3.89992143010859	2.0528192461986e-05
"GTSF1"	-0.0407024825964677	0.72261973446393	0.963774918081774
"GTSF1L"	1.7327599458357	-4.4128171705405	0.528900138183487
"GU182338.2"	0	-4.48279114601977	1
"GU182339.12"	0	-4.48279114601977	1
"GU182339.6"	0	-4.48279114601977	1
"GU182343.1"	0	-4.48279114601977	1
"GU182343.5"	0	-4.48279114601977	1
"GU182343.7"	0	-4.48279114601977	1
"GU182347.12"	0	-4.48279114601977	1
"GU182351.10"	0	-4.48279114601977	1
"GU182351.11"	0	-4.48279114601977	1
"GU182351.6"	0	-4.48279114601977	1
"GU182352.1"	0	-4.48279114601977	1
"GU182352.4"	0	-4.48279114601977	1
"GU182352.6"	0	-4.48279114601977	1
"GU182353.1"	0	-4.48279114601977	1
"GU182353.5"	0	-4.48279114601977	1
"GU182354.3"	0	-4.48279114601977	1
"GU182354.5"	0	-4.48279114601977	1
"GU182355.5"	0	-4.48279114601977	1
"GU182357.5"	0	-4.48279114601977	1
"GU182357.6"	0	-4.48279114601977	1
"GU182358.3"	0	-4.48279114601977	1
"GU182360.3"	0	-4.48279114601977	1
"GUCA1A"	-1.87977925772618	-2.92301820611048	0.0192453366494005
"GUCA1B"	5.43452014301763	-1.1586199933145	8.51690661855804e-09
"GUCA1C"	-4.01100925689966	-3.92358326139819	0.00211684797227195
"GUCA2A"	-6.56986351579164	-1.65983946327903	7.05480597117057e-09
"GUCA2B"	-3.55628893705631	-3.19809869134727	0.00644420682939596
"GUCD1"	1.93724324299959	5.48063498896322	0.00993016413456586
"GUCY1A2"	-1.18793599868419	2.58465878682953	0.107575122799994
"GUCY1A3"	-7.04961983157493	4.11525439778116	1.37583614964916e-13
"GUCY1B2"	2.47683321509469	-1.5692049005539	0.00372512029827305
"GUCY1B3"	-4.31323504156267	4.16058217982211	2.08427886869032e-07
"GUCY2C"	-7.83605917608646	0.21397307445423	3.15987947493266e-13
"GUCY2D"	-5.11014534497558	-1.22164205098698	1.79961529581152e-07
"GUCY2EP"	0	-4.48279114601977	1
"GUCY2F"	2.47189867328313	-4.30092511309707	0.169473214051691
"GUCY2GP"	0	-4.48279114601977	1
"GUF1"	0.722349859773786	4.56649554786442	0.322862971567857
"GUK1"	-1.7852004914961	7.85986454657136	0.0169040991706281
"GULOP"	0	-4.48279114601977	1
"GULP1"	2.28757783774968	4.32543184715859	0.00262943949871591
"GUSB"	-1.48247740270518	5.76233039500595	0.0454237132014473
"GUSBP1"	-0.656939187573063	3.12994631479929	0.368205120182054
"GUSBP10"	0	-4.48279114601977	1
"GUSBP12"	0	-4.48279114601977	1
"GUSBP2"	-2.15441017621249	3.62665042311944	0.00452438815708857
"GUSBP3"	-0.533165778766509	3.06421731452129	0.46744636801457
"GUSBP4"	-0.985524084533586	0.759332084716278	0.186491312887389
"GUSBP5"	1.68652044811493	1.23663955368276	0.0236719749444216
"GUSBP6"	2.6269532158126	-2.16734624930598	0.00115811283021885
"GUSBP8"	1.35934960058625	-4.28231416887046	0.441635311576453
"GUSBP9"	-3.64286997526025	2.76807144182642	5.91726983349523e-06
"GVINP1"	2.4790029330199	0.35844272568243	0.00121422221641737
"GVINP2"	4.20171586540237	-3.85560049193443	0.00156564044710832
"GVQW1"	1.30361476277601	2.07973681031149	0.0778215527272022
"GVQW2"	3.1954657242656	-1.73785696443088	0.000525416884861105
"GXYLT1"	1.20693162911667	4.4118096159435	0.101298247410184
"GXYLT1P1"	0	-4.48279114601977	1
"GXYLT1P2"	0	-4.48279114601977	1
"GXYLT1P3"	-2.0782630820037	-4.34881759532605	0.293350207275237
"GXYLT1P4"	-3.81842947578021	-3.54797714351003	0.00254814474657564
"GXYLT1P5"	1.92763379063062	-4.33576463034624	0.293350207275237
"GXYLT1P6"	1.13846200947865	-4.44953752078203	1
"GXYLT2"	1.09568148264316	1.86600338844256	0.135611610509078
"GYG1"	-1.60054174494627	6.79978295170038	0.0312876244699668
"GYG1P1"	3.81089306200116	-3.65872812415879	0.00142692598263694
"GYG1P2"	0.688069376820284	-4.46720666794392	1
"GYG1P3"	3.3275692497975	-3.28262712003379	0.00317451686286091
"GYG2"	-0.270060265352895	2.79767850844254	0.710057450865232
"GYG2P1"	1.58957471920808	2.68140636400215	0.0330957366436626
"GYPA"	-0.365445098118571	-2.41448906116656	0.796160321463881
"GYPB"	0.0194870491865935	-3.57869096775835	0.816195676571686
"GYPC"	1.99826860559391	4.51831599999733	0.00794541756139576
"GYPE"	1.72600443053273	-0.286859373380098	0.0213284861701938
"GYS1"	3.12287449865604	5.52040699140605	7.0858310412923e-05
"GYS2"	3.61284573619282	-4.05559152614736	0.00803227332686887
"GZF1"	1.94150692991002	3.99364919271245	0.00975164028192021
"GZMA"	1.61167297488494	-4.37803871716831	0.528900138183487
"GZMAP1"	0	-4.48279114601977	1
"GZMB"	-3.4878665868023	-3.30748294170868	0.00317451686286091
"GZMH"	0	-4.48279114601977	1
"GZMK"	-2.07421759932067	-4.34860213080698	0.293350207275237
"GZMM"	-2.41122220009966	-2.47391072307685	0.00306453361668806
"H1F0"	0.703117606962582	6.82628814268282	0.335187867400864
"H1FNT"	-2.58787348366757	-3.46196284176247	0.00943884985508364
"H1FOO"	3.58818900868661	-4.04021768126656	0.00803227332686887
"H1FX"	-2.11015767902433	6.74558658462317	0.00521116007617885
"H2AFB1"	1.45498038567818	-3.39472979802304	0.0754767757561914
"H2AFB2"	3.29313748935932	-3.85550783710301	0.00788655194642525
"H2AFB3"	4.28916034925029	-3.85712673413164	0.00117058347840102
"H2AFJ"	-1.75530479650242	6.27404190252432	0.018746552812237
"H2AFV"	-0.627514786256363	6.54459763209628	0.389111259143312
"H2AFX"	1.11754222840441	5.30880281976507	0.128249471722547
"H2AFY"	-0.0868278485864703	7.18274256386196	0.904734938138713
"H2AFY2"	-2.55990859738592	4.41568260087878	0.000852477387379011
"H2AFZ"	-0.674166735784428	7.98140493025044	0.355028256075228
"H2AFZP1"	6.77979857404488	-1.66066644947445	1.08526134002061e-09
"H2AFZP3"	5.08870237349887	-2.02672985662556	1.99303526354788e-07
"H2AFZP4"	6.7430729464694	-1.68159399874446	1.27279059321683e-09
"H2AFZP5"	1.88105421399612	-4.40267548602431	0.528900138183487
"H2AFZP6"	5.56886248483618	-3.21496349135382	4.47818281767234e-06
"H2BFM"	-1.76314195748456	-0.549521053185826	0.0204710700576809
"H2BFS"	3.10763810493359	2.25759927860831	8.23837915568762e-05
"H2BFWT"	-2.01081667554045	-4.125347978123	0.283566006423633
"H3F3A"	-2.6535767980138	8.62007831425033	0.000577267969996436
"H3F3AP1"	6.45433295283521	-2.62444171216975	6.26566371326853e-08
"H3F3AP3"	-1.99146132134036	-3.91082073403678	0.064631614882502
"H3F3AP4"	-5.46891006773293	7.46500924483439	4.30821347102501e-10
"H3F3AP5"	-2.83833081088765	-3.43021073992189	0.00800975219613916
"H3F3AP6"	-2.23110401656521	-1.76222523621991	0.00953433241350977
"H3F3B"	-2.13592713013684	10.1122126195684	0.00472609255927594
"H3F3BP1"	-2.82638870125625	-3.03460616534772	0.00132850914371165
"H3F3BP2"	-0.183104666899031	-4.43190529661727	1
"H3F3C"	1.74824559473787	-1.91071228845975	0.0258367663904484
"H6PD"	2.84106619512227	5.75830531769974	0.000255424099902647
"HAAO"	-3.6102301630371	2.25586733795465	8.36203351823731e-06
"HABP2"	-8.26919811255834	0.864943167784468	8.44242314174152e-15
"HABP4"	-1.24521355740094	5.43861579439548	0.0909356695040609
"HACD1"	0.372980160119441	4.61328893837075	0.607573276071725
"HACD2"	1.24394346013793	5.30086934214461	0.0914518397305874
"HACD3"	-0.664809850881668	6.88521001922138	0.361684028118644
"HACD4"	2.43793031496788	3.43014604077887	0.0015007719070517
"HACE1"	1.06884023656584	3.8656276690777	0.146006871374427
"HACL1"	-0.29685839781373	4.04055445851939	0.6835733651265
"HADH"	-4.42534354131112	7.46638156815634	1.12562221743527e-07
"HADHA"	0.298019004702364	7.06190320422477	0.681732049969572
"HADHAP1"	0.564113219389611	-0.96454735057512	0.420435753689599
"HADHB"	-0.298121131942075	6.47486720538439	0.6813813833305
"HAGH"	-2.29502504322926	6.30880862556702	0.00254366587247797
"HAGHL"	0.321631814385698	3.56310530327936	0.659179105183467
"HAL"	-1.96813430736461	-1.89666088081316	0.013677483242554
"HAMP"	1.63076784327861	1.90424955841504	0.0291142721398988
"HAND1"	-0.765978044923258	-4.12358318141958	0.59891571861954
"HAND2"	-0.208684022858527	0.127576344076439	0.787710046580718
"HAO1"	0	-4.48279114601977	1
"HAO2"	-2.18765688206704	-3.18021892982077	0.0720425639848426
"HAP1"	-1.07665627208856	3.42735472554735	0.144095238168996
"HAPLN1"	7.46306784900618	0.498628391511441	1.16307165076545e-12
"HAPLN2"	-2.51550680004713	-3.11037214225982	0.00393963089204569
"HAPLN3"	2.27533787685331	1.86536434688561	0.00275980045515103
"HAPLN4"	-5.37874830196673	3.38328430974955	6.88101826991375e-10
"HARBI1"	-2.241780491701	3.88659120606258	0.00315059618531237
"HARS"	0.603898721654829	6.33194044353485	0.407152643053346
"HARS2"	0.515878020202549	4.72784494993873	0.478694197670418
"HAS1"	-3.0453639839468	0.59256580807779	0.000162859966615297
"HAS2"	2.97889183593683	4.45213808328412	0.000136763993050418
"HAS3"	2.13677020241384	1.31582900029206	0.0046625646028069
"HAT1"	-0.441203819168845	5.45760785495268	0.544122305210838
"HAUS1"	-0.0349595765899431	3.58555085738634	0.962038792734828
"HAUS1P1"	2.62415450343579	-4.22488284560498	0.0626210561565035
"HAUS1P2"	0.688069376820284	-4.46720666794392	1
"HAUS1P3"	-4.60435571201389	-3.68455763752059	0.000247305848089765
"HAUS2"	1.04086643064005	4.34583422297411	0.155877977224547
"HAUS3"	0.654481466238033	4.0970302437356	0.370326228008404
"HAUS4"	0.195267166331389	2.9693081740198	0.787719826263141
"HAUS4P1"	1.13846200947865	-4.44953752078203	1
"HAUS5"	0.186008009269703	3.6061693581778	0.797402097122065
"HAUS6"	1.52083765696452	4.24879836158895	0.0403685692663628
"HAUS6P1"	1.67085939817513	-4.41956646622733	0.528900138183487
"HAUS6P2"	0	-4.48279114601977	1
"HAUS6P3"	1.32053643218516	-3.29475642781935	0.0960539375922762
"HAUS7"	-0.358368806402394	3.3723540229963	0.622888912890568
"HAUS8"	-0.284503904278435	3.70277445009021	0.695056822579091
"HAUS8P1"	0	-4.48279114601977	1
"HAVCR1"	-0.218989578321424	-2.29885505052983	0.819237607206256
"HAVCR2"	-0.78685962627035	2.00577887125594	0.285014277853397
"HAX1"	-2.15568400236189	6.8820024764918	0.0043812455129554
"HBA1"	3.36725294077762	-4.13941166951672	0.0258357229445292
"HBA2"	-0.427453681258746	-3.54702995350734	0.734707718800823
"HBB"	-4.46708420649325	-2.95629460900278	7.70762782698155e-06
"HBBP1"	1.10970759158261	-4.45185576376708	1
"HBD"	4.8510508339458	-3.59453121044651	0.000125515618668788
"HBE1"	-0.379097965265892	-3.36897761031099	0.571760197540243
"HBEGF"	-0.941039539523276	4.65431626606609	0.198599904340291
"HBG1"	1.41310619379594	-4.43673073052005	1
"HBG2"	1.90613252664928	-0.340988305878418	0.0118965136205773
"HBM"	0	-4.48279114601977	1
"HBP1"	-1.00150289603204	6.06547786910688	0.171770696496588
"HBQ1"	-0.789219788014736	-2.54790302948941	0.280397372855566
"HBS1L"	0.385738865456629	5.80059469600107	0.596048782736043
"HBZ"	-2.81894042812708	-4.05893499784082	0.0116391681743641
"HBZP1"	1.06586092590795	-4.39578707494935	0.528900138183487
"HCAR1"	1.57690583710057	2.53073848382431	0.0339120231064913
"HCAR2"	-2.64098345201695	-1.06180055820576	0.000974820360444101
"HCAR3"	-4.76729423795682	-0.520146465667296	3.72771796426152e-07
"HCCS"	-0.603292785991005	4.9319565363384	0.407485043254288
"HCFC1"	2.43380277041934	6.40616476096765	0.00145565914927993
"HCFC1R1"	-1.33634978335581	5.33664222462867	0.0703300677292631
"HCFC2"	-0.663415390661541	5.05623507201569	0.363096566471454
"HCFC2P1"	-6.23837558317477	-2.72955397126589	1.86810918812243e-07
"HCG19P"	0	-4.48279114601977	1
"HCG22"	0	-4.48279114601977	1
"HCG27"	-0.223941596696926	0.342172544107039	0.77539995424674
"HCG4"	-9.18329598907141	-0.21415078293994	2.38394137522482e-13
"HCG4B"	1.06665993069773	-1.65466688006938	0.152401887475127
"HCG4P11"	-3.78464894373819	-2.58795192488394	6.48013992232671e-05
"HCG4P3"	-1.55729021492437	-1.45958507520635	0.0396016883081276
"HCG4P5"	-0.442797297289178	0.0613344763835316	0.546789682713965
"HCG4P7"	-0.599220645196284	-0.778007203146187	0.438081867996736
"HCG4P8"	0	-4.48279114601977	1
"HCG9P5"	7.07819759499281	-2.11934949130814	2.5549903755328e-09
"HCK"	-2.44320546103199	-1.08634491811378	0.00332037158743959
"HCLS1"	-0.347617186393153	0.72958306813753	0.635398233896849
"HCN1"	-0.348964093277876	0.17569171374034	0.652258185560998
"HCN2"	2.93421565082361	1.33820147664679	0.000180022248284486
"HCN3"	-2.61946117471373	3.36495753439113	0.000669365325088113
"HCN4"	-5.97614360457287	0.129400583826376	7.29777442488971e-10
"HCRT"	-4.03180098719132	-2.57402431515462	8.68518693069286e-06
"HCRTR1"	-0.747983628444315	-0.200116709561858	0.331595741749477
"HCRTR2"	2.80489811945557	-4.25483269173439	0.0626210561565035
"HCST"	-2.17990057404041	-0.335072389815307	0.00435850577748647
"HDAC1"	0.0382292357004926	6.23277315281667	0.95828676437375
"HDAC10"	0.626079605419536	3.62570618358229	0.392098523506069
"HDAC11"	-1.07551948146954	3.68252514862137	0.142637746575398
"HDAC1P1"	4.48809153268426	-3.74097467902184	0.000401998169314784
"HDAC1P2"	-7.73286763897523	1.75335847776565	1.40138574344159e-14
"HDAC2"	0.262046032972792	6.63181328673545	0.718426200177091
"HDAC3"	-0.0646129673893443	5.42683233716036	0.928785385854577
"HDAC4"	1.08448991883961	3.47810683376326	0.139460203061247
"HDAC5"	-0.277044370667701	5.97344002237081	0.702960938025503
"HDAC6"	-0.797552683566015	5.14227590997025	0.274881319689915
"HDAC7"	3.24376797993735	5.596592251373	4.04713482029057e-05
"HDAC8"	-0.470557891545309	3.80863792447906	0.517927452119098
"HDAC9"	-0.0126581473118337	4.83472544746377	0.98635664621114
"HDC"	1.41310619379594	-4.43673073052005	1
"HDDC2"	-1.00908675092417	5.34347400291121	0.168648973134858
"HDDC3"	-2.28658177165614	4.50279879658207	0.00264298634727906
"HDGF"	1.07619199801906	7.20710079290558	0.142547622323065
"HDGFL1"	0	-4.48279114601977	1
"HDGFP1"	4.19299010452918	-3.46441495827799	0.00034575096281876
"HDHD2"	-1.11323953666727	4.9345228310732	0.129563575417368
"HDHD3"	-2.82759619992835	4.70199303436787	0.000272420927985848
"HDLBP"	2.02071880576197	9.24638265306689	0.00728951120090475
"HDX"	-1.20998836143194	2.65281794958196	0.101355512788419
"HEATR1"	3.48945085518641	5.26908661461909	1.2533197482588e-05
"HEATR3"	2.58906922460849	4.01316332928777	0.000762191131613019
"HEATR4"	-0.706849686854131	1.02871951355145	0.342246414789776
"HEATR5A"	1.40456493189166	5.37948939802606	0.0574744841264048
"HEATR5B"	0.842989566508852	4.55560422344584	0.24907899645801
"HEATR6"	2.21461517962009	4.13083933319437	0.0034845958010502
"HEATR9"	2.21800848447413	-2.28340603251293	0.00634777451956513
"HEBP1"	0.134719880421449	4.99554760246114	0.853231468682574
"HEBP2"	-2.15314417330018	6.59717014271284	0.00442759848127604
"HECA"	0.842665716342829	4.25039918984705	0.248801540811094
"HECTD1"	1.7508261796379	6.89358664756317	0.0190405958884827
"HECTD2"	-0.531262848851234	3.87306187074888	0.466079384152926
"HECTD3"	1.53451395586577	5.01706402248575	0.0385900693237311
"HECTD4"	0.471375728236611	5.77037349251828	0.516890902578823
"HECW1"	4.9389872249876	2.98364122750265	7.96029518167519e-09
"HECW2"	2.06795070640793	4.20331900468469	0.00625123892646012
"HEG1"	4.50154181356196	6.12693963281642	7.75894823777644e-08
"HELB"	0.95837742458361	4.47268135470772	0.190479680395544
"HELLS"	1.58089205113977	3.86379436460976	0.0334069714843483
"HELQ"	0.319554043716271	3.13613093058578	0.660495939324849
"HELT"	-0.905136672741537	-4.44075027022457	1
"HELZ"	0.297443617002707	5.94365532943959	0.68240086152554
"HELZ2"	2.08223821620058	4.79545014248686	0.00578559781447062
